"id","fdc_id","fdc_id_of_input_food","seq_num","amount","sr_code","sr_description","unit","portion_code","portion_description","gram_weight","retention_code","survey_flag"
"40735","343631","","1","0.5","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","39","0","0"
"40736","343631","","2","0.5","11125","Carrots, cooked, boiled, drained, without salt","","62554","1/2 cup slices","39","0","0"
"40737","343631","","3","0.25","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40738","343631","","4","0.25","11823","Peppers, sweet, red, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40739","343631","","5","0.5","11136","Cauliflower, cooked, boiled, drained, without salt","","62963","1/2 cup, (1"" pieces)","31","0","0"
"40740","343631","","6","0.3333","11549","Tomato products, canned, sauce","C","10205","1 cup","85.658","0","0"
"40741","343631","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40742","343632","","1","0.5","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","","62389","1/2 cup","41","0","0"
"40743","343632","","2","0.25","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","C","10205","1 cup","33.75","0","0"
"40744","343632","","3","0.5","11313","Peas, green, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","40","0","0"
"40745","343632","","4","0.125","11283","Onions, cooked, boiled, drained, without salt","C","10205","1 cup","26.25","0","0"
"40746","343632","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40747","343632","","6","0.3333","11549","Tomato products, canned, sauce","C","10205","1 cup","85.658","0","0"
"40748","343632","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40749","343633","","1","30","11352","Potatoes, flesh and skin, raw","GM","0","NONE","30","3315","0"
"40750","343633","","2","30","11282","Onions, raw","GM","0","NONE","30","3465","0"
"40751","343633","","3","20","11135","Cauliflower, raw","GM","0","NONE","20","3780","0"
"40752","343633","","4","15","11209","Eggplant, raw","GM","0","NONE","15","3460","0"
"40753","343633","","5","5","9277","Plantains, raw","GM","0","NONE","5","153","0"
"40754","343633","","6","5","16056","Chickpeas (garbanzo beans, bengal gram), mature seeds, raw","WO","0","NONE","141.75","0","0"
"40755","343633","","7","0.75","14429","Beverages, water, tap, municipal","PT","10205","1 cup","355.5","0","0"
"40756","343633","","8","1","2047","Salt, table","TS","10205","1 cup","6","0","5"
"40757","343633","","9","0.25","2043","Spices, turmeric, ground","TS","22000","1 teaspoon","0.55","0","0"
"40758","343633","","10","1","2029","Spices, parsley, dried","TS","21000","1 tablespoon","0.433","0","0"
"40759","343633","","11","0.25","2031","Spices, pepper, red or cayenne","TS","22000","1 teaspoon","0.45","0","0"
"40760","343633","343866","12","1.5","82101000","Vegetable oil, NFS","TB","10205","1 cup","20.438","0","4"
"40761","343634","","1","0.5","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","39","0","0"
"40762","343634","","2","0.5","11125","Carrots, cooked, boiled, drained, without salt","","62554","1/2 cup slices","39","0","0"
"40763","343634","","3","0.25","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40764","343634","","4","0.25","11823","Peppers, sweet, red, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40765","343634","","5","0.5","11136","Cauliflower, cooked, boiled, drained, without salt","","62963","1/2 cup, (1"" pieces)","31","0","0"
"40766","343634","","6","0.3333","1164","Cheese sauce, prepared from recipe","C","10205","1 cup","80.992","0","0"
"40767","343634","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40768","343635","","1","0.5","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","","62389","1/2 cup","41","0","0"
"40769","343635","","2","0.25","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","C","10205","1 cup","33.75","0","0"
"40770","343635","","3","0.5","11313","Peas, green, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","40","0","0"
"40771","343635","","4","0.125","11283","Onions, cooked, boiled, drained, without salt","C","10205","1 cup","26.25","0","0"
"40772","343635","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40773","343635","","6","0.3333","1164","Cheese sauce, prepared from recipe","C","10205","1 cup","80.992","0","0"
"40774","343635","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40775","343636","343866","1","0.25","82101000","Vegetable oil, NFS","C","10205","1 cup","54.5","0","4"
"40776","343636","","2","1","11283","Onions, cooked, boiled, drained, without salt","","61238","1 medium","125","0","0"
"40777","343636","","3","4","11215","Garlic, raw","","60581","1 clove","12","3460","0"
"40778","343636","","4","1","11216","Ginger root, raw","TB","22000","1 teaspoon","6","0","0"
"40779","343636","","5","1.5","2015","Spices, curry powder","TB","21000","1 tablespoon","9.45","0","0"
"40780","343636","","6","0.5","2047","Salt, table","TS","10205","1 cup","3","0","5"
"40781","343636","","7","0.6667","11531","Tomatoes, red, ripe, canned, packed in tomato juice","CP","10205","1 cup","160.008","3754","0"
"40782","343636","","8","0.25","1117","Yogurt, plain, low fat, 12 grams protein per 8 ounce","CP","10215","1 cup (8 fl oz)","61.25","0","0"
"40783","343636","","9","175","11458","Spinach, cooked, boiled, drained, without salt","GM","0","NONE","175","0","0"
"40784","343636","","10","210","11125","Carrots, cooked, boiled, drained, without salt","GM","0","NONE","210","0","0"
"40785","343636","","11","220","11136","Cauliflower, cooked, boiled, drained, without salt","GM","0","NONE","220","0","0"
"40786","343636","","12","2","14429","Beverages, water, tap, municipal","CP","10205","1 cup","474","0","0"
"40787","343636","","13","0.58","16070","Lentils, mature seeds, cooked, boiled, without salt","CP","10205","1 cup","114.84","0","0"
"40788","343636","","14","385","11365","Potatoes, boiled, cooked in skin, flesh, without salt","GM","0","NONE","385","0","0"
"40789","343636","","15","0.58","11301","Peas, edible-podded, boiled, drained, without salt","CP","10205","1 cup","92.8","0","0"
"40790","343636","","16","4","11165","Coriander (cilantro) leaves, raw","TB","10205","1 cup","4","0","0"
"40791","343636","","17","0.3333","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","CP","21000","1 tablespoon","45.329","0","0"
"40792","343636","","18","0.3333","16057","Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt","CP","10205","1 cup","54.661","0","0"
"40793","343636","","19","0.666","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","51.948","0","0"
"40794","343636","","20","0.3333","11053","Beans, snap, green, cooked, boiled, drained, without salt","CP","10205","1 cup","41.663","0","0"
"40795","343637","","1","0.25","11125","Carrots, cooked, boiled, drained, without salt","C","21000","1 tablespoon","38.8","0","0"
"40796","343637","","2","0.5","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","39","0","0"
"40797","343637","","3","0.5","11136","Cauliflower, cooked, boiled, drained, without salt","","62963","1/2 cup, (1"" pieces)","31","0","0"
"40798","343637","","4","0.25","11823","Peppers, sweet, red, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40799","343637","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40800","343637","","6","0.3333","6166","Sauce, homemade, white, medium","C","10205","1 cup","83.325","0","0"
"40801","343637","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40802","343638","","1","0.5","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","","62389","1/2 cup","41","0","0"
"40803","343638","","2","0.25","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","C","10205","1 cup","33.75","0","0"
"40804","343638","","3","0.5","11313","Peas, green, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","40","0","0"
"40805","343638","","4","0.125","11283","Onions, cooked, boiled, drained, without salt","C","10205","1 cup","26.25","0","0"
"40806","343638","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40807","343638","","6","0.3333","6166","Sauce, homemade, white, medium","C","10205","1 cup","83.325","0","0"
"40808","343638","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40809","343639","","1","0.5","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","39","0","0"
"40810","343639","","2","0.5","11125","Carrots, cooked, boiled, drained, without salt","","62554","1/2 cup slices","39","0","0"
"40811","343639","","3","0.25","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40812","343639","","4","0.25","11823","Peppers, sweet, red, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40813","343639","","5","0.5","11136","Cauliflower, cooked, boiled, drained, without salt","","62963","1/2 cup, (1"" pieces)","31","0","0"
"40814","343639","343811","6","1","81100000","Table fat, NFS","TS","10205","1 cup","4.729","0","4"
"40815","343639","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40816","343640","","1","0.25","11125","Carrots, cooked, boiled, drained, without salt","C","21000","1 tablespoon","38.8","0","0"
"40817","343640","","2","0.5","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","39","0","0"
"40818","343640","","3","0.5","11136","Cauliflower, cooked, boiled, drained, without salt","","62963","1/2 cup, (1"" pieces)","31","0","0"
"40819","343640","","4","0.25","11823","Peppers, sweet, red, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","17","0","0"
"40820","343640","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40821","343640","343811","6","1","81100000","Table fat, NFS","TS","10205","1 cup","4.729","0","4"
"40822","343640","","7","0.1667","2047","Salt, table","TS","10205","1 cup","1","0","5"
"40823","343640","","8","46.662","20121","Pasta, cooked, enriched, without added salt","GM","0","NONE","46.662","0","0"
"40824","343641","","1","0.5","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","","62389","1/2 cup","41","0","0"
"40825","343641","","2","0.25","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","C","10205","1 cup","33.75","0","0"
"40826","343641","","3","0.5","11313","Peas, green, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","40","0","0"
"40827","343641","","4","0.125","11283","Onions, cooked, boiled, drained, without salt","C","10205","1 cup","26.25","0","0"
"40828","343641","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40829","343641","343811","6","1","81100000","Table fat, NFS","TS","10205","1 cup","4.729","0","4"
"40830","343641","","7","46.662","20121","Pasta, cooked, enriched, without added salt","GM","0","NONE","46.662","0","0"
"40831","343641","","8","0.1667","2047","Salt, table","TS","10205","1 cup","1","0","5"
"40832","343642","","1","1","11091","Broccoli, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","78","0","0"
"40833","343642","","2","0.5","11125","Carrots, cooked, boiled, drained, without salt","C","21000","1 tablespoon","77.6","0","0"
"40834","343642","","3","0.25","11168","Corn, sweet, yellow, cooked, boiled, drained, without salt","","10205","1 cup","41","0","0"
"40835","343642","","4","0.5","11823","Peppers, sweet, red, cooked, boiled, drained, without salt","","62556","1/2 cup, chopped","34","0","0"
"40836","343642","","5","140","20121","Pasta, cooked, enriched, without added salt","GM","0","NONE","140","0","0"
"40837","343642","","6","1.5","1001","Butter, salted","TB","10205","1 cup","21.281","0","4"
"40838","343642","","7","1","2047","Salt, table","TS","10205","1 cup","6","0","5"
"40839","343642","","8","0.25","11053","Beans, snap, green, cooked, boiled, drained, without salt","C","10205","1 cup","31.25","0","0"
"40840","343642","","9","3","14429","Beverages, water, tap, municipal","TB","10205","1 cup","44.438","0","0"
"40841","343643","","1","0.5","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","","62389","1/2 cup","41","0","0"
"40842","343643","","2","0.25","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","C","10205","1 cup","33.75","0","0"
"40843","343643","","3","0.5","11313","Peas, green, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","40","0","0"
"40844","343643","","4","0.125","11283","Onions, cooked, boiled, drained, without salt","C","10205","1 cup","26.25","0","0"
"40845","343643","","5","0.125","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","17","0","0"
"40846","343643","343811","6","1","81100000","Table fat, NFS","TS","10205","1 cup","4.729","0","4"
"40847","343643","","7","1","2047","Salt, table","","62579","1 dash","0.4","0","5"
"40848","343643","","8","46.662","20121","Pasta, cooked, enriched, without added salt","GM","0","NONE","46.662","0","0"
"40849","343644","","1","5","20113","Noodles, chinese, chow mein","WO","0","NONE","141.75","0","0"
"40850","343644","","2","1.5","36624","Restaurant, Chinese, vegetable chow mein, without meat or noodles","LB","0","NONE","680.4","0","0"
"40851","343645","","1","1","11052","Beans, snap, green, raw","QT","10205","1 cup","400","3776","0"
"40852","343645","","2","2","14429","Beverages, water, tap, municipal","TB","10205","1 cup","29.625","0","0"
"40853","343645","","3","2","2048","Vinegar, cider","TB","10205","1 cup","30","0","0"
"40854","343645","","4","0.5","2047","Salt, table","TS","10205","1 cup","3","0","0"
"40855","343646","","1","100","11609","Beets, pickled, canned, solids and liquids","GM","0","NONE","100","0","0"
"40856","343647","","1","4.5","11143","Celery, raw","C","21000","1 tablespoon","540","3775","0"
"40857","343647","","2","1.3","14429","Beverages, water, tap, municipal","TB","10205","1 cup","19.256","0","0"
"40858","343647","","3","3.5","2048","Vinegar, cider","TB","10205","1 cup","52.5","0","0"
"40859","343647","","4","0.5","2047","Salt, table","TS","10205","1 cup","3","0","0"
"40860","343648","","1","3","11178","Corn, sweet, yellow, frozen, kernels cut off cob, unprepared","","62549","1 package (10 oz)","852","0","0"
"40861","343648","","2","1","11821","Peppers, sweet, red, raw","C","21000","1 tablespoon","148.8","0","0"
"40862","343648","","3","1","11333","Peppers, sweet, green, raw","C","21000","1 tablespoon","148.8","0","0"
"40863","343648","","4","2","11143","Celery, raw","C","21000","1 tablespoon","240","0","0"
"40864","343648","","5","0.5","11282","Onions, raw","C","10036","1 cup, chopped","80","0","0"
"40865","343648","","6","0.75","19335","Sugars, granulated","C","10205","1 cup","150","0","0"
"40866","343648","","7","1","2047","Salt, table","TB","10205","1 cup","18","0","0"
"40867","343648","","8","1","2007","Spices, celery seed","TS","22000","1 teaspoon","2","0","0"
"40868","343648","","9","1","2024","Spices, mustard seed, ground","TB","22000","1 teaspoon","6","0","0"
"40869","343648","","10","2","2048","Vinegar, cider","C","10205","1 cup","480","0","0"
"40870","343649","","1","4","11135","Cauliflower, raw","","10205","1 cup","428","3775","0"
"40871","343649","","2","0.667","11282","Onions, raw","C","10036","1 cup, chopped","106.72","3455","0"
"40872","343649","","3","0.333","11821","Peppers, sweet, red, raw","C","21000","1 tablespoon","49.55","3775","0"
